protocol,dataset,ticker,price_mode,horizon,feature_set,model_type,model,seed,test_units,test_RMSE,test_MAE,test_MAPE,latest_RMSE,latest_MAE,latest_MAPE,RMSE_ratio_vs_latest,MAE_ratio_vs_latest,MAPE_ratio_vs_latest,passes_latest_rmse_gate,dataset_label
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,ohlcv,dlinear,DLinear,777.0,569,86.25107886681758,55.70347254640817,25.89390751045075,19.062109551108342,12.214920781408756,6.970093314351152,4.524739438495286,4.560281113831657,3.715001556311477,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,lstm,LSTM,42.0,562,123.9956740768928,69.70347103784093,27.277163841020418,19.062109551108342,12.214920781408756,6.970093314351152,6.504824334601689,5.7064202286051975,3.913457483396642,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,lstm,LSTM,123.0,562,121.39964098940776,67.15818026396728,25.76639985858709,19.062109551108342,12.214920781408756,6.970093314351152,6.368636202825155,5.49804468369396,3.696708020470123,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,lstm,LSTM,777.0,562,121.6551724981422,68.0486986696508,26.444915385569896,19.062109551108342,12.214920781408756,6.970093314351152,6.382041409003901,5.570948832776851,3.7940547124556914,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,gru,GRU,42.0,562,106.91949441298604,56.533332349566805,20.72579061916281,19.062109551108342,12.214920781408756,6.970093314351152,5.609006397026468,4.628219319736495,2.973531297850664,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,gru,GRU,123.0,562,107.90354892473306,57.17918539895706,21.00306113546384,19.062109551108342,12.214920781408756,6.970093314351152,5.660629986173757,4.681093428455501,3.013311327155313,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,gru,GRU,777.0,562,112.2450814030944,60.69239501681616,22.82016554778188,19.062109551108342,12.214920781408756,6.970093314351152,5.888387174680153,4.968709670978027,3.274011482858636,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,dlinear,DLinear,42.0,562,51.80343649387216,32.737535402019674,17.35279539985119,19.062109551108342,12.214920781408756,6.970093314351152,2.7176129879528528,2.680126706334974,2.489607329090194,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,dlinear,DLinear,123.0,562,40.55817219922536,26.22172488012348,14.325870558449887,19.062109551108342,12.214920781408756,6.970093314351152,2.127685400741344,2.1466962700268373,2.05533411280929,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,5,technical,dlinear,DLinear,777.0,562,37.57604470715416,24.23295674714329,13.471547385618768,19.062109551108342,12.214920781408756,6.970093314351152,1.971242721400127,1.9838816133810808,1.932764279910195,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,lstm,LSTM,42.0,568,121.05581321956367,67.26696571833651,26.201494667474638,26.68312518865573,17.406849740256725,10.12762384150234,4.53679291176246,3.864396299278012,2.5871315006885056,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,lstm,LSTM,123.0,568,124.20488252033194,69.80363257502167,27.467435692548698,26.68312518865573,17.406849740256725,10.12762384150234,4.6548101709292045,4.010124383023035,2.7121303202424385,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,lstm,LSTM,777.0,568,119.93327673265476,66.04060312727808,25.47608821160971,26.68312518865573,17.406849740256725,10.12762384150234,4.494723758356615,3.793943425302646,2.5155049802709266,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,gru,GRU,42.0,568,105.98550648442183,57.8567185200436,22.45652960780958,26.68312518865573,17.406849740256725,10.12762384150234,3.972004993233751,3.3237903114794336,2.217354234246358,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,gru,GRU,123.0,568,120.7450796487962,67.76519893592513,26.7044720285977,26.68312518865573,17.406849740256725,10.12762384150234,4.525147590287913,3.8930191244889607,2.6367954069506925,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,gru,GRU,777.0,568,109.18777444850495,59.7465529643314,23.1461555082373,26.68312518865573,17.406849740256725,10.12762384150234,4.09201597176203,3.4323587470371435,2.285447788195477,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,dlinear,DLinear,42.0,568,32.35083273756995,20.81723831069301,11.897116300561276,26.68312518865573,17.406849740256725,10.12762384150234,1.2124079360585482,1.195922215755623,1.174719409681042,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,dlinear,DLinear,123.0,568,31.77787719640893,20.404892827423527,11.68448343268271,26.68312518865573,17.406849740256725,10.12762384150234,1.190935356024909,1.1722335248424214,1.1537240734396612,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,ohlcv,dlinear,DLinear,777.0,568,85.76711028331547,55.14697030564429,25.48966050814782,26.68312518865573,17.406849740256725,10.12762384150234,3.21428279772038,3.1681189375758323,2.516845106716233,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,lstm,LSTM,42.0,561,124.9777457027634,71.13207768458946,28.27769880768017,26.68312518865573,17.406849740256725,10.12762384150234,4.683774663542687,4.086441759767864,2.7921355739734346,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,lstm,LSTM,123.0,561,123.3060487745568,69.37609232258244,27.220304614315467,26.68312518865573,17.406849740256725,10.12762384150234,4.621124695955034,3.9855627731499705,2.68772863608623,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,lstm,LSTM,777.0,561,122.57997085808816,69.33448953339548,27.3587664058049,26.68312518865573,17.406849740256725,10.12762384150234,4.593913568647602,3.983172749118756,2.701400331802457,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,gru,GRU,42.0,561,111.2131976146382,62.00021366384578,24.282403404409894,26.68312518865573,17.406849740256725,10.12762384150234,4.167922491399929,3.561828509409042,2.397640728410765,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,gru,GRU,123.0,561,115.0294280971764,64.7048668682894,25.533167813057005,26.68312518865573,17.406849740256725,10.12762384150234,4.310942863097645,3.717207181874318,2.5211410112235564,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,gru,GRU,777.0,561,111.99920158560354,60.848019795409286,23.15345874670878,26.68312518865573,17.406849740256725,10.12762384150234,4.197379459630154,3.4956365283424264,2.286168908824143,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,dlinear,DLinear,42.0,561,56.03168589704717,36.00151691674761,18.951643289135987,26.68312518865573,17.406849740256725,10.12762384150234,2.0998921790791174,2.068238506907261,1.8712823052800789,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,dlinear,DLinear,123.0,561,44.621691566154425,29.20045994777305,15.891019129908251,26.68312518865573,17.406849740256725,10.12762384150234,1.6722813107785903,1.6775269726285575,1.569076752711519,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,MU,adjusted_close,10,technical,dlinear,DLinear,777.0,561,44.97884877796083,29.542106764414303,16.062360144833825,26.68312518865573,17.406849740256725,10.12762384150234,1.6856664449891157,1.6971541206616174,1.585994937826514,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,lstm,LSTM,42.0,570,63.30434123436949,49.27522762365509,18.760503486683444,5.232955737955245,3.690087408768503,1.5600124598524443,12.09724377663194,13.353403907605474,12.025867721888536,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,lstm,LSTM,123.0,570,44.7597829943502,30.083949574253012,10.983235746374955,5.232955737955245,3.690087408768503,1.5600124598524443,8.553441923787396,8.152638743127486,7.040479501948221,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,lstm,LSTM,777.0,570,54.6671147262485,40.40788866009628,15.15176422134436,5.232955737955245,3.690087408768503,1.5600124598524443,10.446699239158756,10.950387940425957,9.712591797361354,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,gru,GRU,42.0,570,49.94574980405967,36.50775363319799,13.640087243008272,5.232955737955245,3.690087408768503,1.5600124598524443,9.54446249980623,9.8934658150501,8.743575832912537,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,gru,GRU,123.0,570,49.33326935777479,36.15379550331517,13.526410294655165,5.232955737955245,3.690087408768503,1.5600124598524443,9.427419574745258,9.7975444748017,8.670706576237588,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,gru,GRU,777.0,570,52.264273355398224,39.08391576398883,14.705455160445831,5.232955737955245,3.690087408768503,1.5600124598524443,9.987524445567022,10.59159619664195,9.426498530554534,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,dlinear,DLinear,42.0,570,11.125827665610805,8.187726472553454,3.348494169794268,5.232955737955245,3.690087408768503,1.5600124598524443,2.126107733897664,2.218843503028551,2.146453477756831,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,dlinear,DLinear,123.0,570,10.662437753671838,7.5712534586588545,3.0399306603886824,5.232955737955245,3.690087408768503,1.5600124598524443,2.037555501632838,2.051781602969025,1.9486579361527776,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,ohlcv,dlinear,DLinear,777.0,570,12.648643682664972,9.122894153260347,3.675974472645684,5.232955737955245,3.690087408768503,1.5600124598524443,2.4171126827851546,2.472270475648419,2.356375072153834,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,lstm,LSTM,42.0,563,47.515792191499685,33.86171777972531,12.549104878375145,5.232955737955245,3.690087408768503,1.5600124598524443,9.080105884875357,9.176399913796628,8.044233748980517,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,lstm,LSTM,123.0,563,39.42569989006265,25.834921259227908,9.34994715891963,5.232955737955245,3.690087408768503,1.5600124598524443,7.534116828870423,7.001167830831905,5.993508000445077,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,lstm,LSTM,777.0,563,48.23097865373985,34.91263416351264,12.998549992134324,5.232955737955245,3.690087408768503,1.5600124598524443,9.21677557941392,9.461194355600393,8.332337290026395,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,gru,GRU,42.0,563,35.998711920560034,24.533203314718516,8.988233204488367,5.232955737955245,3.690087408768503,1.5600124598524443,6.879231112057213,6.648407096379867,5.761641932871824,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,gru,GRU,123.0,563,34.06749059530101,21.61172650677696,7.762767821732148,5.232955737955245,3.690087408768503,1.5600124598524443,6.510181301210993,5.856697718168542,4.9760934745780165,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,gru,GRU,777.0,563,40.367760301241496,27.174318791282747,9.913596785869643,5.232955737955245,3.690087408768503,1.5600124598524443,7.714141361534815,7.364139593742486,6.354818978053121,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,dlinear,DLinear,42.0,563,27.23149086568955,19.762368400397563,7.845227948158199,5.232955737955245,3.690087408768503,1.5600124598524443,5.203845059910662,5.3555285312314265,5.028952107792939,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,dlinear,DLinear,123.0,563,27.992599796547587,19.655999707074614,7.685611868664817,5.232955737955245,3.690087408768503,1.5600124598524443,5.349290381631543,5.3267030098981945,4.926634925333718,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,1,technical,dlinear,DLinear,777.0,563,29.760815353833017,21.126104785112886,8.16342993752239,5.232955737955245,3.690087408768503,1.5600124598524443,5.68719034597872,5.725096032932002,5.232926112843058,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,lstm,LSTM,42.0,569,64.33817032129966,50.54287523963539,19.29883892267041,11.391593338413562,8.210790409564133,3.4240650686420704,5.647864035344826,6.155665011344315,5.6362360340085536,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,lstm,LSTM,123.0,569,63.55064891170983,49.31777586710683,18.75582200506854,11.391593338413562,8.210790409564133,3.4240650686420704,5.5787322303203055,6.006458989582812,5.477647658286704,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,lstm,LSTM,777.0,569,58.38852864799982,44.58449357339494,16.88557282197049,11.391593338413562,8.210790409564133,3.4240650686420704,5.125580497252129,5.429988021794078,4.93144040299066,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,gru,GRU,42.0,569,51.08343831252326,37.61627344758314,14.095090017325266,11.391593338413562,8.210790409564133,3.4240650686420704,4.4843102097285135,4.5813218425069975,4.116478435649341,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,gru,GRU,123.0,569,49.95934229267302,36.503970556812256,13.652451228692165,11.391593338413562,8.210790409564133,3.4240650686420704,4.385632528173671,4.445853411906791,3.987205545164044,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,gru,GRU,777.0,569,52.98162531363351,39.73490736815548,14.969840935980748,11.391593338413562,8.210790409564133,3.4240650686420704,4.650940719150701,4.839352289625037,4.371949900449044,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,dlinear,DLinear,42.0,569,16.15302509977076,11.826892256108236,4.750021006091518,11.391593338413562,8.210790409564133,3.4240650686420704,1.4179776805498476,1.4404084949400215,1.387246127298422,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,dlinear,DLinear,123.0,569,15.075747687924409,10.690413758289626,4.277747121467736,11.391593338413562,8.210790409564133,3.4240650686420704,1.3234099252022558,1.30199569408533,1.249318291478679,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,ohlcv,dlinear,DLinear,777.0,569,16.6836340137949,11.929274654556034,4.7564415859018006,11.391593338413562,8.210790409564133,3.4240650686420704,1.464556670710502,1.452877744956261,1.3891212610010737,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,technical,lstm,LSTM,42.0,562,64.8974285079582,51.03720548908057,19.45012766030367,11.391593338413562,8.210790409564133,3.4240650686420704,5.696957974185906,6.215869964191409,5.680419989219796,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,technical,lstm,LSTM,123.0,562,60.589790021011616,47.01852115617528,17.859750937932244,11.391593338413562,8.210790409564133,3.4240650686420704,5.318816097191333,5.726430564030345,5.2159496329359,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,technical,lstm,LSTM,777.0,562,57.347879685397245,42.57896852323593,15.943653691838705,11.391593338413562,8.210790409564133,3.4240650686420704,5.034228134883872,5.185733211949837,4.656352426784256,0,Nasdaq large-tech
full rolling-origin supervised audit,nasdaq_large_tech,ADI,raw_close,5,technical,gru,GRU,42.0,562,40.462948656105965,28.673363736515796,10.63746267797318,11.391593338413562,8.210790409564133,3.4240650686420704,3.552000800420162,3.4921563340742865,3.1066765568774155,0,Nasdaq large-tech
